year_month,invoice_line_text,demand
2018-11-01,buzzer,2
2018-11-01,cahin pad screw,1
2018-11-01,caliper assembly,7
2018-11-01,cam shaft,3
2018-11-01,carburetor,1
2018-11-01,carburetor assembly,1
2018-11-01,carburetor diaphragm rubber,1
2018-11-01,chain adjuster plate,3
2018-11-01,chain cover beading,3
2018-11-01,chain cover bolt,7
2018-11-01,chain cover rubber,2
2018-11-01,chain lubrication,194
2018-11-01,chain overhaul,28
2018-11-01,chain sprocket,32
2018-11-01,clutch assembly,16
2018-11-01,clutch cable,16
2018-11-01,clutch cover gasket,17
2018-11-01,clutch lever,9
2018-11-01,clutch overhual,15
2018-11-01,clutch switch,3
2018-11-01,clutch youck,1
2018-11-01,coil check,6
2018-11-01,consumables,101
2018-11-01,coolant oil,3
2018-11-01,coolant oil sensor,1
2018-11-01,coolant oil top up,1
2018-11-01,crank reset,2
2018-11-01,crank shaft,2
2018-11-01,crash guard,1
2018-11-01,dc kit,1
2018-11-01,disc lever,4
2018-11-01,disc oil,79
2018-11-01,disc overhual,13
2018-11-01,disc pad,27
2018-11-01,disc pump kit,10
2018-11-01,disk pad,4
2018-11-01,doom screw kit,1
2018-11-01,drum bolt,11
2018-11-01,engine bearing,2
2018-11-01,engine case welding,1
2018-11-01,engine guard,6
2018-11-01,engine labour,5
2018-11-01,engine oil,222
2018-11-01,engine work,1
2018-11-01,fog lamp fitting,1
2018-11-01,foot rest,8
2018-11-01,foot rest assembly,1
2018-11-01,fork bend,4
2018-11-01,fork cone set,3
2018-11-01,fork oil,15
2018-11-01,fork oil seal,3
2018-11-01,fork overhual,13
2018-11-01,fork spring,1
2018-11-01,front mudguard,1
2018-11-01,fuel guage,1
2018-11-01,gear lever,1
2018-11-01,gear shaft,5
2018-11-01,general service,120
2018-11-01,grip set,1
2018-11-01,gripper,1
2018-11-01,half accelerator,8
2018-11-01,handle weight,1
2018-11-01,head cap o ring,4
2018-11-01,head light bulb,7
2018-11-01,head light doom,2
2018-11-01,head light relay,1
2018-11-01,head light stay,1
2018-11-01,head light switch,7
2018-11-01,head rest,2
2018-11-01,head rubber,1
2018-11-01,head sensor,1
2018-11-01,helmet lock,1
2018-11-01,horn,2
2018-11-01,horn clip,1
2018-11-01,indicator,3
2018-11-01,indicator bulb,1
2018-11-01,labour,7
2018-11-01,ladies handle,1
2018-11-01,light switch,1
2018-11-01,loading gear,2
2018-11-01,lock arm,2
2018-11-01,lock set,2
2018-11-01,low beam bulb,1
2018-11-01,m oil,102
2018-11-01,magwheel,1
2018-11-01,master assembly,1
2018-11-01,master cylender,5
2018-11-01,mirror,6
2018-11-01,mobile holder,1
2018-11-01,mudguard,1
2018-11-01,number plate,1
2018-11-01,oil filter,68
2018-11-01,oil seal kit,2
2018-11-01,packing kit,2
2018-11-01,parking bulb,2
2018-11-01,petrol,2
2018-11-01,petrol filter,1
2018-11-01,petrol tap,1
2018-11-01,petrol tube,3
2018-11-01,pickup coil,4
2018-11-01,plug adapter,2
2018-11-01,polish,93
2018-11-01,radiator fan,1
2018-11-01,rear foot rest,1
2018-11-01,rebore,1
2018-11-01,seat cover,4
2018-11-01,seat cowl,1
2018-11-01,shield rubber,2
2018-11-01,side box,1
2018-11-01,side lock,1
2018-11-01,side mask,1
2018-11-01,side shield,1
2018-11-01,side stand,1
2018-11-01,side stand bolt,1
2018-11-01,side stand spring,1
2018-11-01,silencer jall,2
2018-11-01,spark plug,32
2018-11-01,speedometer cable,3
2018-11-01,speedometer glass,1
2018-11-01,speedometer worm,4
2018-11-01,sprocket bearing,61
2018-11-01,sprocket rubber,63
2018-11-01,starter coil,3
2018-11-01,switch,1
2018-11-01,tail lamp assembly,1
2018-11-01,tail lamp bulb,9
2018-11-01,tank cover,6
2018-11-01,tank dent,1
2018-11-01,tank folp,1
2018-11-01,tank logo,1
2018-11-01,teflon coating,2
2018-11-01,tensioner,4
2018-11-01,threading,1
2018-11-01,timming chain,4
2018-11-01,timming chain pad,4
2018-11-01,top plate,1
2018-11-01,tyre,1
2018-11-01,tyre replacement,2
2018-11-01,valve grainding,3
2018-11-01,valve guide,3
2018-11-01,valve kit,3
2018-11-01,visior,2
2018-11-01,washing,3
2018-11-01,way switch,1
2018-11-01,wheel bearing,6
2018-11-01,wheel bolt,1
2018-11-01,wheel rubber,16
2018-11-01,wind shield,3
2018-11-01,wind shield sticker,1
2018-11-01,wiring,1
2018-11-01,wiring checkup,2
2018-11-01,yoke,3
2018-12-01,accelator cable,1
2018-12-01,air filter,123
2018-12-01,air filter checkup,14
2018-12-01,battery,7
2018-12-01,bore kit,4
2018-12-01,brake cable,1
2018-12-01,brake shoe,34
2018-12-01,bulb,3
2018-12-01,buzzer,2
2018-12-01,cable lock,2
2018-12-01,caliper assembly,4
2018-12-01,cam shaft,1
2018-12-01,carburetor assembly,2
2018-12-01,center stand spring,1
2018-12-01,chain adjuster,1
2018-12-01,chain adjuster plate,1
2018-12-01,chain cover bolt,2
2018-12-01,chain link lock,1
2018-12-01,chain lubrication,192
2018-12-01,chain overhaul,24
2018-12-01,chain set,1
2018-12-01,chain sprocket,25
2018-12-01,clutch assembly,15
2018-12-01,clutch bell rest,1
2018-12-01,clutch cable,21
2018-12-01,clutch cover gasket,15
2018-12-01,clutch lever,5
2018-12-01,clutch overhual,15
2018-12-01,clutch switch,2
2018-12-01,cone set,1
2018-12-01,consumables,98
2018-12-01,coolant oil,2
2018-12-01,coolant oil tank,1
2018-12-01,coolant oil top up,1
2018-12-01,crank reset,5
2018-12-01,crank shaft,4
2018-12-01,crash guard,2
2018-12-01,dc kit,1
2018-12-01,disc lever,2
2018-12-01,disc oil,81
2018-12-01,disc oil topup,1
2018-12-01,disc overhual,6
2018-12-01,disc pad,32
2018-12-01,disc plate,5
2018-12-01,disc pump kit,5
2018-12-01,disk pad,2
2018-12-01,doom replacement,1
2018-12-01,drum bolt,6
2018-12-01,engine bearing,4
2018-12-01,engine case,1
2018-12-01,engine case bearing assebly,1
2018-12-01,engine guard,4
2018-12-01,engine labour,4
2018-12-01,engine oil,214
2018-12-01,foot rest,4
2018-12-01,foot rest assembly,1
2018-12-01,fork assembly,1
2018-12-01,fork bend,3
2018-12-01,fork cone set,5
2018-12-01,fork oil,10
2018-12-01,fork oil seal,7
2018-12-01,fork overhual,9
2018-12-01,fork spring,2
2018-12-01,front mask,1
2018-12-01,front mudguard,2
2018-12-01,fuel tap,1
2018-12-01,gb cover bolt,1
2018-12-01,gear and gb shaft oil seal,1
2018-12-01,gear box,1
2018-12-01,gear lever,3
2018-12-01,gear lever bolt,2
2018-12-01,gear lever rubber,1
2018-12-01,gear shaft,5
2018-12-01,gear shaft oil seal,3
2018-12-01,general service,117
2018-12-01,gripper,6
2018-12-01,half accelerator,4
2018-12-01,half axle,1
2018-12-01,handle bar,2
2018-12-01,handle holder,1
2018-12-01,handle weight,2
2018-12-01,handlebar,1
2018-12-01,head cap o ring,1
2018-12-01,head light bulb,2
2018-12-01,head light doom,3
2018-12-01,head light holder,2
2018-12-01,head light stay,2
2018-12-01,head light switch,8
2018-12-01,head rest,5
2018-12-01,head sensor,1
2018-12-01,helmet,1
2018-12-01,horn,1
2018-12-01,horn fitting charge,1
2018-12-01,indicator,6
2018-12-01,indicator bulb,1
2018-12-01,indicator buzzer,1
2018-12-01,indicator switch,1
2018-12-01,kicker stopper,1
2018-12-01,labour,7
2018-12-01,ladies handle,3
2018-12-01,loading gear,5
2018-12-01,lock arm,5
2018-12-01,lock set,1
2018-12-01,low beam bulb,3
2018-12-01,m oil,98
2018-12-01,magnet cover gasket,2
2018-12-01,magnet oil seal,1
2018-12-01,magnet overhual,1
2018-12-01,magwheel,1
2018-12-01,master cylender,2
2018-12-01,mirror,4
2018-12-01,number plate,1
2018-12-01,oil filter,55
2018-12-01,oil lense,1
2018-12-01,oil seal kit,3
2018-12-01,one way clutch assembly,1
2018-12-01,one way clutch bush kit,1
2018-12-01,packing kit,4
2018-12-01,parking bulb,3
2018-12-01,petrol,1
2018-12-01,petrol tap,1
2018-12-01,petrol tube,1
2018-12-01,plug adapter,1
2018-12-01,plug adapter rubber,1
2018-12-01,polish,87
2018-12-01,seat cover,13
2018-12-01,seat fitting charge,1
2018-12-01,seat lock,1
2018-12-01,service,1
2018-12-01,shield square rubber,1
2018-12-01,shock absorber,2
2018-12-01,side shield,1
2018-12-01,side stand,2
2018-12-01,side stand magnet,2
2018-12-01,side stand spring,3
2018-12-01,silencer,1
2018-12-01,silencer jali,1
2018-12-01,silencer jall,1
2018-12-01,spark plug,15
2018-12-01,speedometer cable,1
2018-12-01,speedometer flop,1
2018-12-01,speedometer worm,2
2018-12-01,sprocket bearing,62
2018-12-01,sprocket rubber,74
2018-12-01,step holder,1
2018-12-01,swing arm buish kit,1
2018-12-01,switch,5
2018-12-01,tail lamp assembly,1
2018-12-01,tail lamp bulb,5
2018-12-01,tank cleaning,1
2018-12-01,tank cover,7
2018-12-01,tank folp,1
2018-12-01,tensioner,5
2018-12-01,timming chain,5
2018-12-01,timming chain pad,5
2018-12-01,top plate,1
2018-12-01,tube,1
2018-12-01,tyre,4
2018-12-01,tyre replacement,2
2018-12-01,valve grainding,5
2018-12-01,valve guide,5
2018-12-01,valve kit,5
2018-12-01,visior,1
2018-12-01,washing,1
2018-12-01,welding,1
2018-12-01,wheel acceletor cable,1
2018-12-01,wheel bearing,1
2018-12-01,wheel bend,1
2018-12-01,wheel rubber,10
2018-12-01,wind shield,1
2018-12-01,wind shield rubber kit,1
2018-12-01,wiring checkup,3
2018-12-01,yoke,1
2019-02-01,air filter,7
2019-02-01,air intake,1
2019-02-01,chain cover bolt,1
2019-02-01,chain lubrication,4
2019-02-01,chain overhaul,3
2019-02-01,chain sprocket,3
2019-02-01,clutch assembly,1
2019-02-01,clutch cable,1
2019-02-01,clutch cover gasket,1
2019-02-01,clutch overhual,1
2019-02-01,consumables,1
2019-02-01,crash guard,1
2019-02-01,disc oil,4
2019-02-01,disc pad,1
2019-02-01,drum bolt,1
2019-02-01,engine oil,6
2019-02-01,fork bend,1
2019-02-01,fork cone set,1
2019-02-01,fork oil,1
2019-02-01,fork oil seal,1
2019-02-01,general service,6
2019-02-01,half accelerator,1
2019-02-01,half axle,1
2019-02-01,handle weight,1
2019-02-01,handlebar,1
2019-02-01,head rest,1
2019-02-01,head stay,1
2019-02-01,indicator,1
2019-02-01,labour,2
2019-02-01,m oil,1
2019-02-01,master cylender,1
2019-02-01,oil filter,3
2019-02-01,parking bulb,2
2019-02-01,polish,1
2019-02-01,seat cover,1
2019-02-01,silencer jall,1
2019-02-01,spark plug,2
2019-02-01,sprocket bearing,4
2019-02-01,sprocket rubber,5
2019-02-01,tail lamp bulb,1
2019-02-01,valve grainding,1
2019-02-01,valve guide,1
2019-02-01,valve kit,1
2019-03-01,accelator cable,2
2019-03-01,air filter,4
2019-03-01,brake shoe,2
2019-03-01,caliper assembly,1
2019-03-01,chain lubrication,4
2019-03-01,chain overhaul,2
2019-03-01,chain sprocket,2
2019-03-01,clutch assembly,1
2019-03-01,clutch cable,2
2019-03-01,clutch cover gasket,2
2019-03-01,clutch overhual,1
2019-03-01,disc oil,4
2019-03-01,disc pad,2
2019-03-01,engine oil,6
2019-03-01,gb shaft oil seal,1
2019-03-01,general service,6
2019-03-01,head cap o ring,1
2019-03-01,loading gear,1
2019-03-01,master cylender,1
2019-03-01,oil filter,2
2019-03-01,one way clutch bush kit,1
2019-03-01,seat cover,1
2019-03-01,self motor,1
2019-03-01,sprocket bearing,2
2019-03-01,sprocket rubber,3
2019-03-01,switch,1
2019-03-01,wind shield,1
2019-03-01,wiring checkup,1
2019-04-01,air filter,9
2019-04-01,air intake,1
2019-04-01,brake cable,1
2019-04-01,brake shoe,2
2019-04-01,chain lubrication,10
2019-04-01,chain overhaul,1
2019-04-01,chain sprocket,1
2019-04-01,clutch lever,1
2019-04-01,consumables,5
2019-04-01,disc oil,4
2019-04-01,disc pad,2
2019-04-01,doom replacement,1
2019-04-01,doom screw kit,1
2019-04-01,drum bolt,1
2019-04-01,engine oil,11
2019-04-01,front mask,1
2019-04-01,general service,6
2019-04-01,gripper,1
2019-04-01,head light doom,1
2019-04-01,m oil,5
2019-04-01,mirror,1
2019-04-01,oil filter,5
2019-04-01,parking bulb,1
2019-04-01,polish,5
2019-04-01,spark plug,1
2019-04-01,sprocket bearing,4
2019-04-01,sprocket rubber,4
2019-04-01,switch,1
2019-04-01,tank cover,1
2019-05-01,air filter,7
2019-05-01,air filter checkup,1
2019-05-01,battery,1
2019-05-01,brake light switch,1
2019-05-01,brake shoe,2
2019-05-01,chain lubrication,9
2019-05-01,chain overhaul,2
2019-05-01,chain sprocket,2
2019-05-01,consumables,5
2019-05-01,disc oil,5
2019-05-01,disc overhual,1
2019-05-01,disc pad,1
2019-05-01,drum bolt,2
2019-05-01,engine oil,11
2019-05-01,fork bend,1
2019-05-01,fork cone set,1
2019-05-01,fork oil,1
2019-05-01,fork oil seal,1
2019-05-01,fork overhual,1
2019-05-01,general service,6
2019-05-01,half accelerator,1
2019-05-01,m oil,5
2019-05-01,master cylender,1
2019-05-01,oil filter,1
2019-05-01,petrol tube,1
2019-05-01,polish,5
2019-05-01,spark plug,3
2019-05-01,sprocket bearing,2
2019-05-01,sprocket rubber,7
2019-06-01,air filter,2
2019-06-01,chain lubrication,4
2019-06-01,clutch cable,1
2019-06-01,consumables,2
2019-06-01,disc oil,2
2019-06-01,engine oil,4
2019-06-01,fork oil,1
2019-06-01,fork oil seal,1
2019-06-01,fork overhual,1
2019-06-01,general service,2
2019-06-01,head light bulb,1
2019-06-01,m oil,1
2019-06-01,number plate,1
2019-06-01,number plate clamp,1
2019-06-01,oil filter,1
2019-06-01,polish,2
2019-06-01,sprocket rubber,1
